0,1,2,3,4,5,6,7,8,9
05.05.20 15:03:59,667.85,667.85,667.85,667.85,20,560,940.04,,0.00
05.05.20 15:05:59,620.00,620.00,619.70,619.70,80,560,923.19,,0.00
05.05.20 15:06:59,637.95,637.95,635.00,635.00,40,600,915.83,,40.00
05.05.20 15:07:59,630.00,630.00,630.00,630.00,100,600,898.61,,0.00
05.05.20 15:08:59,657.00,659.00,657.00,657.00,180,600,875.09,,0.00
05.05.20 15:09:59,647.00,657.00,643.00,645.00,260,760,846.96,,160.00
05.05.20 15:15:59,654.00,664.00,654.00,664.00,340,880,820.55,,0.00
05.05.20 15:16:59,664.00,664.00,664.00,664.00,40,880,818.02,,0.00
05.05.20 15:17:59,655.00,655.00,655.00,655.00,260,880,802.66,,0.00
05.05.20 15:18:59,661.00,662.00,661.00,662.00,120,1180,796.75,,300.00
05.05.20 15:19:59,662.00,662.00,662.00,662.00,40,1180,794.90,,0.00
05.05.20 15:20:59,662.00,672.00,662.00,672.00,60,1180,792.34,,0.00
05.05.20 15:21:59,667.00,675.00,666.05,667.95,140,1360,786.78,,180.00
05.05.20 15:22:59,668.00,668.00,667.00,667.00,80,1360,783.79,,0.00
05.05.20 15:24:59,663.00,663.00,663.00,663.00,20,1360,783.03,,0.00
05.05.20 15:26:59,665.05,669.00,665.05,668.00,80,1420,780.22,,0.00
05.05.20 15:27:59,665.10,675.15,665.10,675.00,60,1420,778.27,,0.00
05.05.20 15:30:00,692.95,692.95,675.00,675.00,120,1340,774.79,,0.00
06.05.20 09:15:59,550.05,550.05,494.35,512.80,180,1360,518.86,,0.00
06.05.20 09:16:59,492.00,492.00,462.95,465.50,2080,1360,478.24,,0.00
06.05.20 09:17:59,460.10,461.65,429.10,434.20,3760,1980,456.39,,620.00
06.05.20 09:18:59,438.80,455.90,428.05,444.95,2160,1980,452.81,,0.00
06.05.20 09:19:59,446.00,466.05,444.75,450.10,1580,1980,453.47,,0.00
06.05.20 09:20:59,455.65,464.00,425.30,425.65,2180,4180,451.99,,2200.00
06.05.20 09:21:59,424.05,425.25,405.65,409.30,2780,4180,445.09,,0.00
06.05.20 09:22:59,411.05,417.00,388.25,389.35,3400,4180,437.24,,0.00
06.05.20 09:23:59,391.75,412.00,391.35,411.80,1340,6380,434.94,,2200.00
06.05.20 09:24:59,415.45,456.40,415.45,451.10,3060,6380,434.72,,0.00
06.05.20 09:25:59,450.35,475.95,440.55,463.30,4660,6380,438.32,,0.00
06.05.20 09:26:59,463.25,480.90,442.00,442.00,2780,9100,440.68,,2720.00
06.05.20 09:27:59,446.70,449.70,427.05,434.55,860,9100,440.61,,0.00
06.05.20 09:28:59,431.10,431.45,420.00,429.50,1940,9100,439.75,,0.00
06.05.20 09:29:59,434.00,440.00,414.45,415.90,1620,9100,439.22,,0.00
06.05.20 09:30:59,412.80,412.80,391.00,394.00,2700,9100,436.28,,0.00
06.05.20 09:31:59,397.10,399.35,384.00,386.80,1000,9100,435.11,,0.00
06.05.20 09:32:59,390.90,396.90,359.35,362.00,3620,9460,430.14,,360.00
06.05.20 09:33:59,361.20,378.00,360.25,377.15,2820,9460,426.14,,0.00
06.05.20 09:34:59,372.40,384.40,370.15,378.95,1800,9460,424.18,,0.00
06.05.20 09:35:59,384.45,390.90,379.00,383.00,3180,10980,421.81,,1520.00
06.05.20 09:36:59,383.20,385.80,348.00,361.00,5160,10980,416.05,,0.00
06.05.20 09:37:59,361.30,367.30,352.00,364.45,8460,10980,408.33,,0.00
06.05.20 09:38:59,361.20,368.95,354.10,366.80,6220,15280,404.06,,4300.00
06.05.20 09:39:59,366.10,380.20,366.10,375.90,12960,15280,399.57,,0.00
06.05.20 09:40:59,375.50,400.70,367.25,394.55,7700,15280,398.32,,0.00
06.05.20 09:41:59,393.15,412.90,383.70,395.00,3160,22040,398.29,,6760.00
06.05.20 09:42:59,394.70,403.95,390.00,390.00,2140,22040,398.24,,0.00
06.05.20 09:43:59,391.30,400.25,390.90,400.25,1360,22040,398.19,,0.00
06.05.20 09:44:59,406.30,407.20,386.25,397.85,2580,21940,398.04,,-100.00
06.05.20 09:45:59,391.05,391.05,370.15,373.40,1920,21940,397.67,,0.00
06.05.20 09:46:59,370.15,383.85,365.00,368.30,2700,21940,397.01,,0.00
06.05.20 09:47:59,363.00,375.00,360.50,372.25,2840,21120,396.18,,-820.00
06.05.20 09:48:59,374.75,394.00,367.55,394.00,3160,21120,395.78,,0.00
06.05.20 09:49:59,395.60,407.15,392.10,407.15,4960,21120,395.85,,0.00
06.05.20 09:50:59,408.00,440.00,407.50,431.50,6120,23080,397.31,,1960.00
06.05.20 09:51:59,429.60,453.95,416.10,449.40,4640,23080,398.93,,0.00
06.05.20 09:52:59,451.20,484.95,451.20,456.10,7480,23080,402.77,,0.00
06.05.20 09:53:59,459.00,459.15,432.70,450.85,3100,20180,403.71,,-2900.00
06.05.20 09:54:59,451.05,474.35,440.45,474.35,1540,20180,404.35,,0.00
06.05.20 09:55:59,475.00,520.00,475.00,513.40,5900,20180,408.04,,0.00
06.05.20 09:56:59,513.05,650.10,513.05,650.10,9960,21340,418.53,,1160.00
06.05.20 09:57:59,656.30,656.30,593.00,593.00,7460,21340,427.90,,0.00
06.05.20 09:58:59,589.60,706.95,589.60,675.10,2660,21340,431.78,,0.00
06.05.20 09:59:59,668.65,688.60,650.00,666.60,1700,18480,434.22,,-2860.00
06.05.20 10:00:59,653.05,655.00,611.80,625.00,2080,18480,436.61,,0.00
06.05.20 10:01:59,630.00,668.00,617.00,656.05,700,18480,437.52,,0.00
06.05.20 10:02:59,657.05,696.65,653.35,674.95,1620,16040,439.73,,-2440.00
06.05.20 10:03:59,677.95,677.95,653.05,663.00,620,16040,440.55,,0.00
06.05.20 10:04:59,662.80,675.00,623.65,675.00,1800,16040,442.75,,0.00
06.05.20 10:05:59,680.05,734.90,672.10,733.00,1380,16380,444.88,,340.00
06.05.20 10:06:59,710.35,710.35,671.90,698.35,1080,16380,446.39,,0.00
06.05.20 10:07:59,695.40,702.00,650.00,650.00,1380,16380,448.25,,0.00
06.05.20 10:08:59,664.10,670.00,630.00,636.45,520,16420,448.81,,40.00
06.05.20 10:09:59,636.25,680.90,631.35,680.90,140,16420,448.97,,0.00
06.05.20 10:10:59,677.40,689.35,667.40,676.10,740,16420,449.93,,0.00
06.05.20 10:11:59,690.35,702.45,680.55,690.00,820,16140,451.05,,-280.00
06.05.20 10:12:59,700.00,719.75,680.00,680.00,700,16140,452.03,,0.00
06.05.20 10:13:59,668.05,721.00,668.05,711.15,400,16140,452.59,,0.00
06.05.20 10:14:59,714.90,751.25,710.75,738.90,1460,15880,454.91,,-260.00
06.05.20 10:15:59,730.75,751.25,722.50,722.50,680,15880,455.94,,0.00
06.05.20 10:16:59,721.25,743.95,705.00,705.00,360,15880,456.47,,0.00
06.05.20 10:17:59,706.70,714.20,696.95,711.50,500,15140,457.16,,-740.00
06.05.20 10:18:59,677.95,703.90,677.95,703.90,220,15140,457.44,,0.00
06.05.20 10:19:59,677.45,700.00,667.20,700.00,340,15140,457.87,,0.00
06.05.20 10:20:59,690.15,725.10,690.15,715.80,1200,14880,459.46,,-260.00
06.05.20 10:21:59,704.30,720.00,694.25,720.00,180,14880,459.70,,0.00
06.05.20 10:22:59,721.25,721.25,721.25,721.25,80,14880,459.82,,0.00
06.05.20 10:23:59,702.80,721.25,702.00,715.00,660,13800,460.72,,-1080.00
06.05.20 10:24:59,715.00,779.50,715.00,765.30,1500,13800,463.16,,0.00
06.05.20 10:25:59,761.00,768.70,740.50,740.50,1080,13800,464.88,,0.00
06.05.20 10:26:59,762.90,803.00,762.90,803.00,1880,12660,468.14,,-1140.00
06.05.20 10:27:59,804.75,857.10,804.75,842.45,2320,12660,472.54,,0.00
06.05.20 10:28:59,835.90,875.40,835.90,852.75,1860,12660,476.21,,0.00
06.05.20 10:29:59,839.00,920.65,833.60,920.65,500,14160,477.22,,1500.00
06.05.20 10:30:59,920.00,962.40,920.00,920.00,1540,14160,480.83,,0.00
06.05.20 10:31:59,912.65,929.70,885.20,916.25,400,14160,481.71,,0.00
06.05.20 10:32:59,880.25,896.55,862.05,866.80,760,13540,483.21,,-620.00
06.05.20 10:33:59,835.50,877.90,835.50,853.75,320,13540,483.81,,0.00
06.05.20 10:34:59,869.50,869.50,845.50,845.50,140,13540,484.07,,0.00
06.05.20 10:35:59,878.00,880.00,828.15,828.15,1260,13060,486.33,,-480.00
06.05.20 10:36:59,830.35,830.35,800.45,800.45,540,13060,487.22,,0.00
06.05.20 10:37:59,805.20,812.95,805.20,810.00,140,13060,487.44,,0.00
06.05.20 10:38:59,761.60,809.35,761.60,809.35,140,11060,487.66,,-2000.00
06.05.20 10:39:59,815.70,847.45,815.70,847.45,180,11060,487.96,,0.00
06.05.20 10:40:59,847.10,847.10,820.00,820.00,140,11060,488.20,,0.00
06.05.20 10:41:59,811.20,824.00,811.20,824.00,60,10840,488.30,,-220.00
06.05.20 10:42:59,805.45,805.45,805.15,805.15,80,10840,488.43,,0.00
06.05.20 10:43:59,795.20,803.20,794.50,799.05,420,10840,489.08,,0.00
06.05.20 10:44:59,793.15,793.15,790.00,790.00,80,10960,489.20,,120.00
06.05.20 10:45:59,756.25,788.85,746.55,788.85,140,10960,489.39,,0.00
06.05.20 10:46:59,782.15,824.40,782.15,824.40,360,10960,489.97,,0.00
06.05.20 10:47:59,816.75,821.10,802.95,821.10,160,11120,490.23,,160.00
06.05.20 10:48:59,821.10,821.10,808.55,808.55,140,11120,490.46,,0.00
06.05.20 10:49:59,830.00,830.00,830.00,830.00,40,11120,490.52,,0.00
06.05.20 10:50:59,810.65,810.65,810.65,810.65,20,11120,490.55,,0.00
06.05.20 10:51:59,855.00,855.00,845.75,848.90,1120,11040,492.57,,-80.00
06.05.20 10:53:59,818.15,825.90,818.15,825.90,40,10640,492.64,,0.00
06.05.20 10:54:59,828.50,828.50,828.50,828.50,20,10640,492.67,,0.00
06.05.20 10:55:59,880.00,880.00,868.65,868.65,100,10640,492.86,,0.00
06.05.20 10:56:59,862.45,862.45,841.95,841.95,60,10740,492.96,,100.00
06.05.20 10:57:59,869.55,894.15,869.55,880.35,200,10740,493.35,,0.00
06.05.20 10:58:59,885.75,886.80,883.55,883.65,340,10740,494.00,,0.00
06.05.20 10:59:59,879.75,879.75,879.45,879.45,60,10740,494.11,,0.00
06.05.20 11:00:59,934.00,944.80,934.00,944.80,260,10700,494.69,,-40.00
06.05.20 11:01:59,935.00,958.30,935.00,955.55,860,10700,496.62,,0.00
06.05.20 11:02:59,913.50,913.50,910.00,910.00,200,10700,497.02,,0.00
06.05.20 11:04:59,890.00,890.00,890.00,890.00,20,10520,497.06,,0.00
06.05.20 11:05:59,881.50,881.50,860.95,865.55,200,10560,497.42,,40.00
06.05.20 11:06:59,865.55,865.55,865.55,865.55,20,10560,497.46,,0.00
06.05.20 11:07:59,861.70,880.00,861.70,879.30,160,10560,497.75,,0.00
06.05.20 11:08:59,873.30,873.30,873.30,873.30,180,10560,498.08,,0.00
06.05.20 11:09:59,873.10,874.85,869.75,869.75,160,10560,498.37,,0.00
06.05.20 11:10:59,877.05,880.00,877.05,880.00,60,10560,498.48,,0.00
06.05.20 11:14:59,864.65,864.65,864.65,864.65,80,10540,498.63,,0.00
06.05.20 11:15:59,874.85,874.85,860.05,861.15,120,10280,498.84,,-260.00
06.05.20 11:16:59,863.95,869.00,860.55,860.55,280,10280,499.33,,0.00
06.05.20 11:17:59,873.60,886.75,873.60,886.75,120,10300,499.56,,20.00
06.05.20 11:18:59,920.00,920.00,911.90,911.95,620,10300,500.80,,0.00
06.05.20 11:20:59,874.45,874.45,872.00,872.00,40,9860,500.87,,0.00
06.05.20 11:22:59,866.55,866.55,866.55,866.55,40,9860,500.94,,0.00
06.05.20 11:24:59,866.55,866.55,866.55,866.55,20,9820,500.98,,0.00
06.05.20 11:25:59,855.75,855.75,848.55,850.65,60,9820,501.08,,0.00
06.05.20 11:26:59,841.70,841.70,798.65,798.65,200,9520,501.38,,-300.00
06.05.20 11:27:59,773.85,775.35,756.50,775.35,260,9520,501.72,,0.00
06.05.20 11:28:59,776.05,795.40,776.05,792.40,120,9520,501.88,,0.00
06.05.20 11:29:59,813.65,813.65,813.65,813.65,20,9540,501.91,,20.00
06.05.20 11:30:59,820.00,843.95,820.00,842.65,120,9540,502.11,,0.00
06.05.20 11:31:59,820.60,832.90,820.00,832.90,80,9540,502.23,,0.00
06.05.20 11:32:59,821.00,824.85,820.00,824.85,360,9540,502.78,,0.00
06.05.20 11:35:59,796.20,796.20,796.20,796.20,100,9660,502.92,,0.00
06.05.20 11:36:59,792.50,792.50,790.00,790.00,60,9660,503.01,,0.00
06.05.20 11:37:59,750.00,750.00,750.00,750.00,240,9660,503.29,,0.00
06.05.20 11:38:59,765.25,765.25,765.25,765.25,20,9660,503.32,,0.00
06.05.20 11:39:59,740.00,740.00,740.00,740.00,20,9900,503.34,,240.00
06.05.20 11:40:59,720.00,720.00,720.00,720.00,20,9900,503.36,,0.00
06.05.20 11:41:59,703.10,730.45,703.10,730.45,180,9900,503.54,,0.00
06.05.20 11:42:59,710.00,728.65,710.00,728.65,320,9880,503.88,,-20.00
06.05.20 11:43:59,750.00,750.00,744.50,744.50,40,9880,503.93,,0.00
06.05.20 11:44:59,733.60,739.10,733.60,739.10,40,9880,503.97,,0.00
06.05.20 11:45:59,742.50,742.50,742.50,742.50,160,9720,504.15,,-160.00
06.05.20 11:46:59,713.00,713.00,713.00,713.00,100,9720,504.25,,0.00
06.05.20 11:47:59,750.00,760.00,750.00,760.00,40,9840,504.30,,120.00
06.05.20 11:48:59,762.60,762.60,762.60,762.60,40,9840,504.35,,0.00
06.05.20 11:49:59,788.45,818.00,788.45,818.00,400,9840,504.92,,0.00
06.05.20 11:50:59,830.00,855.70,830.00,830.00,120,9940,505.11,,100.00
06.05.20 11:51:59,811.00,811.00,811.00,811.00,20,9940,505.14,,0.00
06.05.20 11:54:59,831.05,831.05,831.05,831.05,20,10060,505.17,,0.00
06.05.20 11:55:59,831.05,831.05,831.05,831.05,20,10060,505.20,,0.00
06.05.20 11:58:59,853.40,853.40,847.50,847.50,240,9800,505.59,,0.00
06.05.20 12:01:59,850.90,850.90,850.90,850.90,60,9760,505.69,,0.00
06.05.20 12:02:59,852.25,860.00,852.25,860.00,80,9880,505.82,,120.00
06.05.20 12:04:59,878.00,878.00,878.00,878.00,160,9880,506.11,,0.00
06.05.20 12:05:59,855.30,855.30,855.30,855.30,20,9880,506.14,,0.00
06.05.20 12:06:59,868.55,868.55,868.55,868.55,100,9900,506.31,,20.00
06.05.20 12:07:59,884.30,884.30,884.30,884.30,40,9900,506.39,,0.00
06.05.20 12:08:59,896.25,896.25,896.25,896.25,40,9900,506.46,,0.00
06.05.20 12:10:59,885.70,885.70,874.15,874.15,140,10040,506.71,,0.00
06.05.20 12:11:59,858.15,858.15,858.15,858.15,40,10140,506.77,,100.00
06.05.20 12:13:59,857.55,859.20,857.55,859.20,120,10140,506.97,,0.00
06.05.20 12:15:59,871.00,871.00,871.00,871.00,20,10100,507.01,,0.00
06.05.20 12:16:59,888.00,888.00,888.00,888.00,420,10100,507.77,,0.00
06.05.20 12:19:59,820.00,820.00,820.00,820.00,20,10520,507.80,,0.00
06.05.20 12:21:59,807.20,807.65,807.20,807.65,300,10520,508.22,,0.00
06.05.20 12:22:59,813.40,840.00,813.40,840.00,120,10520,508.40,,0.00
06.05.20 12:23:59,824.75,824.75,824.75,824.75,100,10520,508.55,,0.00
06.05.20 12:24:59,813.20,813.20,808.00,808.00,460,10520,509.20,,0.00
06.05.20 12:25:59,814.15,814.15,814.15,814.15,20,10520,509.22,,0.00
06.05.20 12:26:59,792.90,800.00,792.90,800.00,320,10520,509.65,,0.00
06.05.20 12:27:59,817.25,817.25,816.85,816.85,100,10600,509.80,,80.00
06.05.20 12:28:59,797.55,797.55,783.30,783.30,280,10600,510.17,,0.00
06.05.20 12:29:59,804.15,804.15,800.65,800.65,60,10600,510.25,,0.00
06.05.20 12:30:59,800.65,800.65,770.85,770.85,80,10940,510.35,,340.00
06.05.20 12:31:59,774.75,777.85,774.75,777.85,140,10940,510.52,,0.00
06.05.20 12:32:59,761.55,761.55,761.55,761.55,20,10940,510.55,,0.00
06.05.20 12:33:59,779.15,779.15,779.15,779.15,60,10960,510.62,,20.00
06.05.20 12:36:59,763.35,763.35,750.00,750.00,400,10940,511.07,,0.00
06.05.20 12:37:59,770.00,770.00,770.00,770.00,20,10940,511.10,,0.00
06.05.20 12:38:59,794.45,809.60,794.45,803.85,160,10940,511.31,,0.00
06.05.20 12:39:59,854.95,862.00,853.10,862.00,100,10860,511.48,,-80.00
06.05.20 12:40:59,866.05,866.05,866.05,866.05,20,10860,511.51,,0.00
06.05.20 12:41:59,870.55,870.55,870.55,870.55,40,10860,511.58,,0.00
06.05.20 12:43:59,850.00,850.00,850.00,850.00,80,0,511.70,,0.00
06.05.20 12:44:59,839.65,839.65,839.65,839.65,20,10760,511.73,,0.00
06.05.20 12:45:59,829.70,829.70,829.70,829.70,20,10760,511.76,,0.00
06.05.20 12:46:59,831.10,831.10,831.10,831.10,20,10760,511.79,,0.00
06.05.20 12:50:59,865.90,865.90,865.90,865.90,20,10780,511.83,,0.00
06.05.20 12:51:59,849.25,849.25,849.25,849.25,20,10800,511.86,,20.00
06.05.20 12:52:59,867.95,867.95,867.95,867.95,40,10800,511.92,,0.00
06.05.20 12:53:59,862.40,862.40,862.40,862.40,20,10800,511.96,,0.00
06.05.20 12:55:59,854.70,854.70,849.25,849.25,120,10880,512.15,,0.00
06.05.20 12:56:59,810.00,810.00,777.20,777.20,40,10880,512.20,,0.00
06.05.20 12:59:59,800.00,800.00,800.00,800.00,420,11000,512.76,,0.00
06.05.20 13:01:59,800.00,800.00,800.00,800.00,40,11280,512.82,,0.00
06.05.20 13:02:59,782.75,782.75,782.75,782.75,40,11280,512.87,,0.00
06.05.20 13:05:59,783.00,783.00,783.00,783.00,420,11380,513.39,,0.00
06.05.20 13:07:59,768.45,768.45,768.45,768.45,40,11160,513.44,,0.00
06.05.20 13:08:59,750.00,750.00,740.00,740.00,40,11160,513.48,,0.00
06.05.20 13:09:59,770.00,770.00,761.70,761.70,40,11180,513.53,,20.00
06.05.20 13:15:59,760.45,760.45,750.95,755.45,740,11200,514.34,,0.00
06.05.20 13:16:59,755.15,755.15,755.15,755.15,20,11200,514.37,,0.00
06.05.20 13:17:59,798.60,798.60,798.60,798.60,20,11200,514.39,,0.00
06.05.20 13:18:59,781.90,784.95,780.00,784.95,60,11800,514.47,,600.00
06.05.20 13:19:59,785.00,800.00,785.00,800.00,220,11800,514.74,,0.00
06.05.20 13:20:59,800.00,800.00,800.00,800.00,200,11800,515.01,,0.00
06.05.20 13:36:59,834.50,860.10,834.50,848.75,140,11500,515.22,,0.00
06.05.20 13:37:59,880.35,955.00,880.35,955.00,300,11500,515.78,,0.00
06.05.20 13:38:59,938.65,960.50,938.65,956.65,80,11500,515.94,,0.00
06.05.20 13:40:59,979.20,979.20,958.75,958.75,220,11460,516.39,,0.00
06.05.20 13:41:59,936.95,936.95,930.50,936.00,100,11460,516.58,,0.00
06.05.20 13:44:59,922.90,922.90,922.90,922.90,20,11500,516.62,,0.00
06.05.20 13:47:59,952.00,952.00,952.00,952.00,20,11440,516.66,,0.00
06.05.20 13:48:59,932.05,932.05,931.65,931.65,40,11440,516.73,,0.00
06.05.20 13:49:59,923.05,923.05,923.05,923.05,60,11440,516.85,,0.00
06.05.20 13:51:59,890.00,890.00,836.95,836.95,560,11480,517.73,,0.00
06.05.20 13:53:59,858.65,858.65,830.95,830.95,140,11480,517.94,,0.00
06.05.20 13:54:59,810.20,810.20,779.95,806.10,760,11760,518.91,,280.00
06.05.20 13:55:59,829.60,830.00,821.10,830.00,460,11760,519.56,,0.00
06.05.20 13:57:59,823.25,823.25,823.25,823.25,100,11760,519.70,,0.00
06.05.20 13:58:59,820.30,820.30,820.30,820.30,40,12000,519.76,,240.00
06.05.20 14:00:59,778.00,778.00,760.00,760.00,140,12020,519.92,,0.00
06.05.20 14:03:59,808.75,808.75,808.75,808.75,60,11880,519.99,,0.00
06.05.20 14:04:59,869.00,869.00,864.05,864.05,480,11880,520.74,,0.00
06.05.20 14:05:59,880.00,916.05,880.00,916.05,680,11880,521.87,,0.00
06.05.20 14:06:59,864.05,864.05,864.05,864.05,20,11880,521.90,,0.00
06.05.20 14:07:59,847.45,858.25,847.45,858.25,320,11740,522.39,,-140.00
06.05.20 14:09:59,860.00,860.00,860.00,860.00,40,11680,522.45,,0.00
06.05.20 14:10:59,867.10,867.10,850.00,850.00,440,11680,523.10,,0.00
06.05.20 14:11:59,833.85,833.85,833.85,833.85,20,11680,523.13,,0.00
06.05.20 14:13:59,828.15,828.15,828.15,828.15,40,11080,523.18,,0.00
06.05.20 14:14:59,826.15,826.15,826.15,826.15,20,11080,523.21,,0.00
06.05.20 14:15:59,798.00,798.00,798.00,798.00,400,11060,523.70,,-20.00
06.05.20 14:18:59,836.45,836.45,800.00,800.00,60,11080,523.78,,0.00
06.05.20 14:19:59,800.00,800.00,770.00,770.00,420,11080,524.30,,0.00
06.05.20 14:20:59,760.05,760.05,729.55,750.05,760,11080,525.04,,0.00
06.05.20 14:21:59,682.35,706.80,682.35,704.65,680,11100,525.54,,20.00
06.05.20 14:22:59,693.55,700.00,665.85,700.00,420,11100,525.85,,0.00
06.05.20 14:23:59,715.45,715.45,702.70,702.70,120,11100,525.95,,0.00
06.05.20 14:24:59,700.00,700.00,660.30,660.30,80,11120,526.01,,20.00
06.05.20 14:25:59,677.20,722.00,670.75,722.00,80,11120,526.06,,0.00
06.05.20 14:26:59,730.00,730.00,720.00,720.00,40,11120,526.10,,0.00
06.05.20 14:28:59,690.30,690.30,690.30,690.30,20,10640,526.11,,0.00
06.05.20 14:29:59,682.55,682.55,679.15,679.15,60,10640,526.16,,0.00
06.05.20 14:30:59,702.65,702.65,702.65,702.65,20,10620,526.17,,-20.00
06.05.20 14:31:59,702.00,702.50,702.00,702.50,440,10620,526.51,,0.00
06.05.20 14:33:59,640.00,640.00,610.00,610.00,540,10420,526.73,,0.00
06.05.20 14:34:59,603.75,603.75,564.70,572.70,440,10420,526.85,,0.00
06.05.20 14:35:59,595.55,595.55,572.15,586.95,820,10420,527.06,,0.00
06.05.20 14:36:59,620.00,620.00,582.00,589.85,400,10540,527.18,,120.00
06.05.20 14:37:59,560.00,563.05,550.05,563.05,400,10540,527.23,,0.00
06.05.20 14:38:59,563.95,589.00,563.95,589.00,140,10540,527.26,,0.00
06.05.20 14:39:59,589.00,598.60,585.55,585.55,120,10460,527.29,,-80.00
06.05.20 14:40:59,589.20,608.15,575.00,608.15,320,10460,527.41,,0.00
06.05.20 14:42:59,627.55,627.55,610.00,614.00,60,10360,527.44,,0.00
06.05.20 14:43:59,623.15,623.15,623.15,623.15,20,10360,527.44,,0.00
06.05.20 14:44:59,662.65,727.75,651.35,727.75,120,10360,527.53,,0.00
06.05.20 14:45:59,704.00,704.00,704.00,704.00,120,10360,527.62,,0.00
06.05.20 14:46:59,655.00,675.00,655.00,675.00,180,10440,527.73,,80.00
06.05.20 14:47:59,660.65,660.65,633.90,633.90,280,10440,527.89,,0.00
06.05.20 14:48:59,642.05,642.05,642.05,642.05,20,10620,527.90,,180.00
06.05.20 14:50:59,651.20,651.20,651.20,651.20,100,10620,527.95,,0.00
06.05.20 14:52:59,640.50,640.50,640.50,640.50,100,10500,528.00,,0.00
06.05.20 14:53:59,661.15,661.15,661.15,661.15,20,10500,528.01,,0.00
06.05.20 14:54:59,652.40,653.50,652.40,653.50,120,10240,528.08,,-260.00
06.05.20 14:56:59,652.70,652.70,638.25,638.25,100,10240,528.12,,0.00
06.05.20 14:57:59,656.00,656.00,652.00,652.00,60,10220,528.16,,-20.00
06.05.20 14:59:59,684.30,725.00,684.30,725.00,760,10220,528.70,,0.00
06.05.20 15:00:59,749.00,757.35,733.65,733.65,240,10380,528.92,,160.00
06.05.20 15:01:59,742.90,772.90,742.90,772.90,160,10380,529.07,,0.00
06.05.20 15:02:59,790.80,855.00,790.80,841.45,1220,10380,530.76,,0.00
06.05.20 15:03:59,843.10,843.10,820.45,820.45,180,10420,530.99,,40.00
06.05.20 15:04:59,808.00,833.55,798.80,833.55,80,10420,531.09,,0.00
06.05.20 15:05:59,829.15,829.15,828.70,828.70,40,10420,531.14,,0.00
06.05.20 15:06:59,778.10,806.50,778.10,806.50,60,10440,531.20,,20.00
06.05.20 15:07:59,828.15,828.15,828.15,828.15,20,10440,531.23,,0.00
06.05.20 15:09:59,792.20,792.20,792.20,792.20,20,10440,531.25,,0.00
06.05.20 15:10:59,801.15,812.70,799.00,802.65,540,10460,531.88,,20.00
06.05.20 15:11:59,792.30,792.30,792.30,792.30,20,10460,531.90,,0.00
06.05.20 15:13:59,847.00,847.00,847.00,847.00,20,10220,531.93,,0.00
06.05.20 15:15:59,832.60,832.60,819.95,826.65,320,10060,532.33,,-160.00
06.05.20 15:16:59,811.10,830.00,807.35,830.00,820,10060,533.36,,0.00
06.05.20 15:17:59,834.00,834.00,834.00,834.00,160,10060,533.56,,0.00
06.05.20 15:18:59,847.00,848.50,846.80,848.50,120,10060,533.72,,0.00
