date,open,high,low,close,volume,oi
2019-03-28 12:50:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:00:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:01:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:06:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:08:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:09:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:10:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:11:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:14:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:15:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:16:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:17:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:18:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:19:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:20:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:21:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:22:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:24:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:25:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:26:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:27:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:28:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:29:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:30:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:31:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:32:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:33:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:34:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:35:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:36:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:37:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:38:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:39:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:40:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:41:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:42:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:43:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:44:00,3000.00,3000.00,3000.00,3000.00,0,220
2019-03-28 13:45:00,3000.00,3087.00,3000.00,3087.00,20,220
2019-03-28 13:46:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:47:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:48:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:49:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:50:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:51:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:52:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:53:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:54:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:55:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:56:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:57:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:58:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 13:59:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:00:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:01:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:02:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:03:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:04:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:05:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:06:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:07:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:08:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:09:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:11:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:12:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:13:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:14:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:15:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:16:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:18:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:19:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:20:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:21:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:22:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:23:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:24:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:25:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:26:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:27:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:28:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:29:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:31:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:33:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:34:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:35:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:36:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:37:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:38:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:40:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:41:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:42:00,3087.00,3087.00,3087.00,3087.00,0,220
2019-03-28 14:43:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:45:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:46:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:47:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:50:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:52:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:54:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:55:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:56:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:57:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:58:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 14:59:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:00:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:01:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:02:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:03:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:04:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:05:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:06:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:07:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:08:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:10:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:12:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:14:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:15:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:16:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:20:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:23:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:27:00,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-28 15:29:01,3087.00,3087.00,3087.00,3087.00,0,240
2019-03-04 11:35:00,3300.00,3300.00,3300.00,3300.00,180,240
2019-03-04 11:36:00,3300.00,3300.00,3300.00,3300.00,0,240
2019-03-04 11:37:00,3300.00,3300.00,3300.00,3300.00,0,240
2019-03-04 11:38:00,3300.00,3300.00,3300.00,3300.00,0,240
2019-03-04 11:39:00,3300.00,3300.00,3300.00,3300.00,0,240
2019-03-04 11:40:00,3300.00,3300.00,3300.00,3300.00,0,240
2019-03-04 11:41:00,3300.00,3300.00,3300.00,3300.00,0,240
2019-03-04 11:42:00,3300.00,3300.00,3300.00,3300.00,0,240
2019-03-04 11:43:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:46:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:48:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:49:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:50:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:51:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:52:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:53:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:54:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:55:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:56:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:57:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:58:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 11:59:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:00:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:02:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:03:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:04:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:05:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:07:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:08:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:09:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:10:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:12:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:13:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:14:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:15:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:16:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:18:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:19:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:20:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:31:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:32:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:33:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:37:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:39:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:40:00,3300.00,3300.00,3300.00,3300.00,0,0
2019-03-04 12:42:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:43:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:45:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:49:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:50:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:53:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:54:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:55:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:56:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:57:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:58:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 12:59:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:00:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:01:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:03:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:04:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:05:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:06:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:07:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:08:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:09:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:10:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:11:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:12:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:13:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:14:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:15:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:16:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:17:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:18:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:19:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:20:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:21:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:22:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:23:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:24:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:25:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:26:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:27:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:28:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:29:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:30:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:31:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:32:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:33:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:34:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:35:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:36:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:37:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:38:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:39:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:40:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:41:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:42:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:43:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:44:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:45:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:46:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:47:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:48:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:49:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:50:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:51:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:52:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:53:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:54:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:55:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:56:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:57:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:58:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 13:59:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:00:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:01:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:02:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:03:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:04:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:05:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:06:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:07:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:08:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:09:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:10:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:11:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:12:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:13:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:14:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:15:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:16:00,3300.00,3300.00,3300.00,3300.00,0,40
2019-03-04 14:17:00,3300.00,3300.00,3300.00,3300.00,0,40
