date,open,high,low,close,volume,oi
2019-11-07 11:56:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 11:57:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 11:58:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 11:59:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:00:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:01:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:02:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:03:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:04:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:05:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:06:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:07:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:08:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:09:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:10:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:11:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:12:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:13:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:14:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:15:00,397.00,397.00,397.00,397.00,0,225
2019-11-07 12:16:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:17:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:18:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:19:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:20:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:21:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:22:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:23:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:24:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:25:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:26:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:27:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:28:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:29:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:30:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:31:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:32:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:33:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:34:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:35:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:36:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:37:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:38:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:39:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:40:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:41:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:42:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:43:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:44:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:45:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:46:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:47:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:48:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:49:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:50:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:51:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:52:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:53:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:54:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:55:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:56:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:57:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:58:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 12:59:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:00:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:01:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:02:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:03:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:04:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:05:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:06:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:07:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:08:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:09:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:10:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:11:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:12:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:13:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:14:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:15:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:16:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:17:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:18:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:19:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:20:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:21:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:22:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:23:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:24:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:25:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:26:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:27:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:28:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:29:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:30:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:31:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:32:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:33:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:34:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:35:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:36:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:37:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:38:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:39:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:40:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:41:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:42:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:43:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:44:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:45:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:46:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:47:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:48:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:49:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:50:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:51:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:52:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:53:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:54:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:55:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:56:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:57:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:58:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 13:59:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:00:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:01:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:02:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:03:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:04:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:05:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:06:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:07:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:08:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:09:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:10:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:11:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:12:00,397.00,397.00,397.00,397.00,0,0
2019-11-07 14:13:00,397.00,428.45,397.00,428.45,75,450
2019-11-07 14:14:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:15:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:16:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:17:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:18:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:19:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:20:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:21:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:22:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:23:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:24:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:25:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:26:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:27:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:28:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:29:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:30:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:31:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:32:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:33:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:34:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:35:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:36:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:37:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:38:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:39:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:40:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:41:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:42:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:43:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:44:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:45:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:46:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:47:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:48:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:49:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:50:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:51:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:52:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:53:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:54:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:55:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:56:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:57:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:58:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 14:59:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:00:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:01:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:02:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:03:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:04:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:05:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:06:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:07:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:08:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:09:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:10:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:11:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:12:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:13:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:14:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:15:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:16:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:17:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:18:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:19:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:20:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:21:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:22:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:23:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:24:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:25:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:26:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:27:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:28:00,428.45,428.45,428.45,428.45,0,450
2019-11-07 15:29:01,428.45,428.45,428.45,428.45,0,450
