date,open,high,low,close,volume,oi
2019-03-13 09:55:00,0.75,0.75,0.75,0.75,0,7350
2019-03-13 09:56:00,0.75,0.75,0.75,0.75,75,7200
2019-03-13 09:57:00,0.75,0.75,0.75,0.75,0,7200
2019-03-13 09:58:00,0.75,0.75,0.75,0.75,0,7200
2019-03-13 09:59:00,0.75,0.75,0.75,0.75,375,7125
2019-03-13 10:00:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:01:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:02:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:03:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:04:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:05:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:06:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:07:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:08:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:09:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:10:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:11:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:12:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:13:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:14:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:15:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:16:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:17:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:18:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:19:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:20:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:21:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:22:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:23:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:24:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:27:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:28:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:29:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:30:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:31:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:32:00,0.75,0.75,0.75,0.75,0,7125
2019-03-13 10:33:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:34:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:36:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:37:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:38:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:40:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:41:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:42:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:43:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:44:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:45:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:46:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:47:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:48:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:49:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:53:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 10:57:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:00:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:01:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:02:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:03:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:04:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:05:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:06:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:07:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:08:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:09:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:10:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:11:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:12:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:13:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:14:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:15:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:16:00,0.75,0.75,0.75,0.75,0,6750
2019-03-13 11:18:00,0.60,0.60,0.60,0.60,750,6750
2019-03-13 11:19:00,0.60,0.60,0.60,0.60,0,6750
2019-03-13 11:23:00,0.60,0.60,0.60,0.60,0,6750
2019-03-13 11:25:00,0.60,0.60,0.60,0.60,0,6750
2019-03-13 11:27:00,0.60,0.60,0.60,0.60,75,5850
2019-03-13 11:28:00,0.60,0.60,0.60,0.60,0,5850
2019-03-13 11:29:00,0.60,0.60,0.60,0.60,0,5850
2019-03-13 11:31:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:34:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:35:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:36:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:37:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:38:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:39:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:41:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:42:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:45:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:46:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:47:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:48:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:49:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:50:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:52:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:56:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:57:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:58:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 11:59:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 12:00:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 12:02:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 12:03:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 12:15:00,0.60,0.60,0.60,0.60,0,0
2019-03-13 12:21:00,0.60,0.60,0.60,0.60,0,5775
2019-03-13 12:35:00,0.15,0.15,0.15,0.15,0,5775
2019-03-13 12:36:00,0.15,0.15,0.15,0.15,0,5775
2019-03-13 12:37:00,0.15,0.20,0.15,0.20,0,4425
2019-03-13 12:38:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:39:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:41:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:42:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:44:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:45:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:46:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:47:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:49:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:50:00,0.20,0.20,0.20,0.20,0,4425
2019-03-13 12:52:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 12:53:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 12:54:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 12:55:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 12:56:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 12:57:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 12:58:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 12:59:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:00:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:01:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:02:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:03:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:04:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:05:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:08:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:09:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:10:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:11:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:12:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:13:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:15:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:16:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:17:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:18:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:19:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:22:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:23:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:26:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:27:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:28:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:29:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:30:00,0.15,0.15,0.15,0.15,0,4125
2019-03-13 13:33:00,0.15,0.15,0.15,0.15,0,3825
2019-03-13 13:34:00,0.15,0.15,0.15,0.15,0,3825
2019-03-13 13:35:00,0.15,0.15,0.15,0.15,0,3825
2019-03-13 13:37:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:38:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:39:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:40:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:41:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:42:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:43:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:44:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:45:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:46:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:47:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:48:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:49:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:50:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:51:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:52:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:53:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:54:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:55:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:56:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:57:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 13:58:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:00:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:01:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:02:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:03:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:04:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:05:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:06:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:07:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:08:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:09:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:13:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:14:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:15:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:16:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:17:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:18:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:19:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:20:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:21:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:22:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:23:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:24:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:25:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:26:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:27:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:28:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:29:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:30:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:31:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:32:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:33:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:34:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:35:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:36:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:37:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:38:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:39:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:40:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:41:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:42:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:43:00,0.45,0.45,0.45,0.45,0,3825
2019-03-13 14:44:00,0.45,0.45,0.30,0.30,75,3825
2019-03-13 14:45:00,0.30,0.30,0.30,0.30,0,3825
2019-03-13 14:46:00,0.30,0.30,0.30,0.30,0,3825
2019-03-13 14:47:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:48:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:49:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:51:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:52:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:53:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:54:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:55:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:56:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:57:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 14:59:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:00:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:01:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:02:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:03:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:04:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:05:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:06:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:07:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:08:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:09:00,0.20,0.20,0.20,0.20,750,3825
2019-03-13 15:10:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:11:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:12:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:15:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:16:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:17:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:18:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:19:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:20:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:21:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:22:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:23:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:24:00,0.20,0.20,0.20,0.20,0,3825
2019-03-13 15:25:00,0.20,0.35,0.20,0.35,0,4575
2019-03-13 15:26:00,0.35,0.35,0.35,0.35,225,4575
2019-03-13 15:27:00,0.35,0.35,0.35,0.35,75,3975
2019-03-13 15:28:00,0.35,0.35,0.30,0.30,75,3975
2019-03-13 15:29:01,0.30,0.35,0.30,0.35,75,3975
2019-03-14 09:15:00,0.20,0.35,0.20,0.35,3150,3825
2019-03-14 09:16:00,0.35,0.35,0.35,0.35,0,3825
2019-03-14 09:18:00,0.35,0.35,0.35,0.35,0,8025
2019-03-14 09:19:00,0.05,0.05,0.05,0.05,0,8025
2019-03-14 09:20:00,0.05,0.05,0.05,0.05,0,8025
2019-03-14 09:23:00,0.05,0.05,0.05,0.05,0,8025
2019-03-14 09:29:00,0.05,0.05,0.05,0.05,0,8025
2019-03-14 09:36:00,0.05,0.05,0.05,0.05,0,8025
2019-03-14 09:37:00,0.10,0.10,0.10,0.10,0,8025
2019-03-14 09:38:00,0.10,0.10,0.10,0.10,0,8025
2019-03-14 09:39:00,0.10,0.10,0.10,0.10,0,8025
2019-03-14 09:40:00,0.10,0.10,0.10,0.10,0,8025
2019-03-14 09:50:00,0.10,0.10,0.10,0.10,0,8025
2019-03-14 09:53:00,0.10,0.10,0.10,0.10,0,8025
2019-03-14 09:55:00,0.10,0.10,0.10,0.10,0,8025
2019-03-14 09:57:00,0.10,0.10,0.10,0.10,0,8025
2019-03-14 10:01:00,0.05,0.05,0.05,0.05,0,7500
2019-03-14 10:14:00,0.15,0.15,0.15,0.15,0,7500
2019-03-14 10:15:00,0.15,0.15,0.15,0.15,0,7500
2019-03-14 10:19:00,0.15,0.15,0.15,0.15,0,7500
2019-03-14 10:20:00,0.15,0.15,0.15,0.15,0,7875
2019-03-14 10:25:00,0.15,0.15,0.15,0.15,0,7875
2019-03-14 10:26:00,0.15,0.15,0.15,0.15,0,7875
2019-03-14 10:27:00,0.15,0.15,0.15,0.15,0,8250
2019-03-14 10:43:00,0.15,0.15,0.15,0.15,0,8250
2019-03-14 10:45:00,0.15,0.15,0.15,0.15,0,8250
2019-03-14 10:46:00,0.15,0.15,0.15,0.15,0,8250
2019-03-14 10:49:00,0.15,0.15,0.15,0.15,0,8250
2019-03-14 10:50:00,0.15,0.15,0.15,0.15,0,8250
2019-03-14 10:52:00,0.15,0.15,0.05,0.05,0,8250
2019-03-14 10:53:00,0.05,0.05,0.05,0.05,0,8250
2019-03-14 11:05:00,0.05,0.05,0.05,0.05,0,8250
2019-03-14 11:06:00,0.05,0.05,0.05,0.05,0,8250
2019-03-14 11:09:00,0.05,0.05,0.05,0.05,0,8250
2019-03-14 11:27:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 11:37:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 11:49:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 11:50:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 11:51:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 11:52:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 11:53:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 12:13:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 12:30:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 12:48:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 12:49:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 13:13:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 13:14:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 13:16:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 13:19:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 13:22:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 13:39:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 13:43:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 14:12:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 14:22:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 14:34:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 14:43:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 15:09:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 15:13:00,0.05,0.05,0.05,0.05,0,8325
2019-03-14 15:15:00,0.05,0.05,0.05,0.05,0,8325
