0,1,2,3,4,5,6,7,8,9
30.04.20 14:36:59,13.00,13.00,12.10,12.10,1050,5100,13.14,,1425.00
30.04.20 14:37:59,12.05,12.05,12.00,12.00,825,5100,13.03,,0.00
30.04.20 14:38:59,11.00,11.00,11.00,11.00,600,5100,12.91,,0.00
30.04.20 14:39:59,11.00,12.25,11.00,12.25,300,6675,12.87,,1575.00
30.04.20 14:40:59,12.20,12.20,11.05,11.05,150,6675,12.85,,0.00
30.04.20 14:41:59,12.20,13.00,12.00,12.00,375,6675,12.83,,0.00
30.04.20 14:43:59,12.00,12.00,12.00,12.00,750,7050,12.77,,0.00
30.04.20 14:57:59,12.05,12.05,12.00,12.00,375,7800,12.75,,0.00
30.04.20 14:59:59,11.50,11.50,10.00,10.00,300,7800,12.70,,0.00
30.04.20 15:00:59,12.00,12.00,12.00,12.00,75,7950,12.69,,150.00
30.04.20 15:04:59,12.00,12.00,12.00,12.00,150,7875,12.68,,0.00
30.04.20 15:08:59,32.00,32.00,32.00,32.00,3975,8025,15.75,,0.00
30.04.20 15:09:59,12.25,13.00,12.25,13.00,1350,11325,15.50,,3300.00
30.04.20 15:10:59,13.00,13.00,13.00,13.00,750,11325,15.40,,0.00
30.04.20 15:12:59,14.80,14.80,13.00,13.10,2700,12150,15.10,,0.00
30.04.20 15:13:59,13.10,13.20,13.10,13.10,1725,12150,14.94,,0.00
30.04.20 15:14:59,13.10,13.20,13.10,13.10,4575,12150,14.63,,0.00
30.04.20 15:15:59,13.10,13.20,13.10,13.20,1275,12150,14.56,,0.00
30.04.20 15:19:59,14.00,16.30,14.00,14.00,1350,19950,14.56,,0.00
30.04.20 15:20:59,13.95,13.95,13.95,13.95,225,19950,14.56,,0.00
30.04.20 15:21:59,14.00,14.00,14.00,14.00,675,19950,14.55,,0.00
30.04.20 15:22:59,14.00,14.00,13.15,13.15,975,20175,14.53,,225.00
30.04.20 15:23:59,15.45,15.45,15.45,15.45,150,20175,14.53,,0.00
30.04.20 15:24:59,14.95,14.95,13.55,14.00,675,20175,14.53,,0.00
30.04.20 15:25:59,14.30,14.30,14.30,14.30,225,20400,14.53,,225.00
30.04.20 15:27:59,14.00,14.00,14.00,14.00,300,20400,14.52,,0.00
30.04.20 15:28:59,15.95,15.95,15.95,15.95,75,20625,14.52,,225.00
30.04.20 15:30:00,15.90,15.90,15.90,15.90,75,20625,14.53,,0.00
04.05.20 09:15:59,19.00,19.00,8.90,8.90,450,20775,13.25,,0.00
04.05.20 09:16:59,13.95,13.95,8.90,8.90,600,20775,11.14,,0.00
04.05.20 09:17:59,8.90,8.90,7.60,7.60,375,21150,10.48,,375.00
04.05.20 09:18:59,8.35,8.35,7.55,7.60,375,21150,9.91,,0.00
04.05.20 09:20:59,7.20,7.20,7.20,7.20,75,22350,9.80,,0.00
04.05.20 09:21:59,6.45,6.55,6.45,6.55,525,22350,9.07,,0.00
04.05.20 09:23:59,7.20,7.25,6.70,6.70,450,21975,8.76,,0.00
04.05.20 09:27:59,8.00,8.00,7.95,7.95,300,21975,8.69,,0.00
04.05.20 09:29:59,7.75,7.80,7.75,7.80,150,21975,8.65,,0.00
04.05.20 09:30:59,7.95,7.95,7.95,7.95,75,21975,8.63,,0.00
04.05.20 09:31:59,7.95,7.95,7.95,7.95,75,21975,8.62,,0.00
04.05.20 09:32:59,8.05,8.05,7.95,7.95,225,22125,8.58,,150.00
04.05.20 09:33:59,8.10,8.10,8.10,8.10,75,22125,8.57,,0.00
04.05.20 09:34:59,8.05,8.05,8.05,8.05,150,22125,8.55,,0.00
04.05.20 09:35:59,8.40,10.00,8.40,9.75,3225,23700,8.92,,1575.00
04.05.20 09:36:59,9.90,9.90,9.00,9.00,2025,23700,9.01,,0.00
04.05.20 09:38:59,10.05,10.05,8.85,8.85,150,22575,9.02,,0.00
04.05.20 09:39:59,8.90,9.05,8.65,8.65,225,22575,9.02,,0.00
04.05.20 09:42:59,9.80,9.80,9.80,9.80,75,22725,9.02,,0.00
04.05.20 09:45:59,8.35,8.40,8.35,8.40,525,22725,8.99,,0.00
04.05.20 09:47:59,9.05,9.05,9.05,9.05,600,23100,8.98,,0.00
04.05.20 09:48:59,8.35,8.35,8.35,8.35,375,23100,8.96,,0.00
04.05.20 09:55:59,8.55,8.55,8.55,8.55,75,23625,8.96,,0.00
04.05.20 09:56:59,8.20,8.20,8.20,8.20,375,23625,8.93,,0.00
04.05.20 09:58:59,8.40,8.40,8.40,8.40,75,24000,8.93,,0.00
04.05.20 09:59:59,8.20,8.20,8.00,8.00,450,24000,8.90,,0.00
04.05.20 10:00:59,8.05,8.05,7.80,7.95,975,24000,8.82,,0.00
04.05.20 10:05:59,7.90,7.90,7.90,7.90,75,23775,8.82,,0.00
04.05.20 10:07:59,8.20,8.20,8.20,8.20,75,23775,8.81,,0.00
04.05.20 10:08:59,8.25,8.25,8.25,8.25,75,23775,8.81,,0.00
04.05.20 10:10:59,8.25,8.25,8.00,8.00,150,23775,8.80,,0.00
04.05.20 10:12:59,8.25,8.25,8.25,8.25,300,23700,8.79,,0.00
04.05.20 10:14:59,8.25,8.25,8.25,8.25,1050,24150,8.75,,0.00
04.05.20 10:15:59,8.35,8.35,8.35,8.35,300,24150,8.74,,0.00
04.05.20 10:17:59,8.35,8.40,8.35,8.40,150,24450,8.74,,0.00
04.05.20 10:18:59,8.50,8.50,8.50,8.50,75,24450,8.74,,0.00
04.05.20 10:19:59,8.50,8.50,8.50,8.50,75,24450,8.74,,0.00
04.05.20 10:21:59,8.55,8.55,8.50,8.50,975,24375,8.73,,0.00
04.05.20 10:23:59,8.25,8.25,8.25,8.25,750,24975,8.70,,0.00
04.05.20 10:24:59,8.20,8.20,8.20,8.20,150,24975,8.70,,0.00
04.05.20 10:25:59,8.20,8.20,8.20,8.20,75,24975,8.70,,0.00
04.05.20 10:30:59,8.20,8.20,8.20,8.20,75,27150,8.70,,0.00
04.05.20 10:32:59,8.20,8.20,8.20,8.20,300,25725,8.69,,0.00
04.05.20 10:33:59,8.10,8.10,8.10,8.10,300,25725,8.68,,0.00
04.05.20 10:34:59,8.10,8.10,8.00,8.00,225,25725,8.67,,0.00
04.05.20 10:37:59,8.05,8.05,8.05,8.05,75,25875,8.67,,0.00
04.05.20 10:41:59,8.05,8.05,8.05,8.05,75,25800,8.66,,0.00
04.05.20 10:42:59,8.00,8.05,8.00,8.05,225,25800,8.66,,0.00
04.05.20 10:43:59,8.05,8.05,8.00,8.00,375,25800,8.64,,0.00
04.05.20 10:44:59,8.00,8.00,8.00,8.00,75,25425,8.64,,-375.00
04.05.20 10:49:59,8.10,8.25,8.10,8.25,525,25350,8.63,,0.00
04.05.20 10:50:59,8.25,8.25,8.25,8.25,300,25350,8.62,,0.00
04.05.20 10:54:59,8.00,8.00,8.00,8.00,375,25800,8.61,,0.00
04.05.20 10:56:59,8.20,8.25,8.20,8.25,225,25800,8.61,,0.00
04.05.20 10:57:59,8.00,8.00,8.00,8.00,225,25575,8.60,,-225.00
04.05.20 10:59:59,8.20,8.20,8.20,8.20,75,25575,8.60,,0.00
04.05.20 11:09:59,8.20,8.20,8.20,8.20,150,25725,8.60,,0.00
04.05.20 11:10:59,8.25,8.25,8.20,8.20,150,25725,8.59,,0.00
04.05.20 11:17:59,8.15,8.15,8.15,8.15,375,25650,8.59,,0.00
04.05.20 11:21:59,8.25,8.45,8.25,8.45,1050,25875,8.57,,0.00
04.05.20 11:30:59,8.20,8.20,8.20,8.20,300,25950,8.57,,0.00
04.05.20 11:37:59,8.20,8.20,8.20,8.20,225,26100,8.56,,0.00
04.05.20 12:05:59,8.25,8.25,8.25,8.25,75,26325,8.56,,0.00
04.05.20 12:21:59,8.30,8.35,8.30,8.35,375,26250,8.56,,0.00
04.05.20 12:24:59,8.45,8.45,8.45,8.45,150,26025,8.56,,0.00
04.05.20 12:25:59,8.35,8.35,8.35,8.35,75,26025,8.56,,0.00
04.05.20 12:26:59,8.45,8.45,8.45,8.45,75,26025,8.56,,0.00
04.05.20 12:27:59,8.25,8.25,8.25,8.25,75,25875,8.55,,-150.00
04.05.20 12:30:59,8.10,8.10,8.10,8.10,75,25875,8.55,,0.00
04.05.20 12:39:59,8.40,8.40,8.40,8.40,75,25800,8.55,,0.00
04.05.20 12:48:59,8.35,8.35,8.15,8.15,300,25725,8.55,,0.00
04.05.20 12:49:59,8.15,8.15,8.15,8.15,75,25725,8.55,,0.00
04.05.20 12:56:59,8.15,8.15,8.15,8.15,150,25875,8.54,,0.00
04.05.20 12:57:59,8.10,8.10,8.00,8.00,375,26025,8.54,,150.00
04.05.20 13:10:59,8.45,8.45,8.45,8.45,75,26175,8.54,,0.00
04.05.20 13:12:59,8.40,8.40,8.40,8.40,75,26175,8.54,,0.00
04.05.20 13:14:59,8.10,8.10,8.10,8.10,150,26175,8.53,,0.00
04.05.20 13:15:59,8.30,8.30,8.30,8.30,150,25950,8.53,,-225.00
04.05.20 13:33:59,8.35,8.35,8.35,8.35,225,25950,8.53,,0.00
04.05.20 13:36:59,8.40,8.40,8.35,8.35,375,26025,8.53,,0.00
04.05.20 13:37:59,8.10,8.20,8.10,8.20,1500,26025,8.51,,0.00
04.05.20 13:40:59,8.45,8.45,8.45,8.45,75,27000,8.51,,0.00
04.05.20 13:41:59,8.15,8.15,8.05,8.05,450,27000,8.50,,0.00
04.05.20 13:42:59,8.15,8.15,8.15,8.15,600,27375,8.49,,375.00
04.05.20 13:47:59,8.05,8.05,8.05,8.05,150,27975,8.49,,0.00
04.05.20 13:48:59,8.20,8.20,8.20,8.20,75,26550,8.49,,-1425.00
04.05.20 13:49:59,8.15,8.15,8.15,8.15,75,26550,8.49,,0.00
04.05.20 13:58:59,8.35,8.35,8.35,8.35,150,26700,8.49,,0.00
04.05.20 14:00:59,8.35,8.35,8.35,8.35,75,26550,8.49,,0.00
04.05.20 14:02:59,8.35,8.35,8.35,8.35,150,26550,8.49,,0.00
04.05.20 14:09:59,8.35,8.35,8.35,8.35,75,26400,8.49,,0.00
04.05.20 14:21:59,8.30,8.30,8.30,8.30,75,26475,8.49,,0.00
04.05.20 14:24:59,8.15,8.15,8.10,8.10,225,26475,8.48,,0.00
04.05.20 14:27:59,8.00,8.00,8.00,8.00,150,26625,8.48,,0.00
04.05.20 14:31:59,8.05,8.05,8.05,8.05,75,26625,8.48,,0.00
04.05.20 14:35:59,7.90,7.90,7.90,7.90,375,26700,8.47,,0.00
04.05.20 14:37:59,7.95,7.95,7.95,7.95,150,26925,8.47,,0.00
04.05.20 14:42:59,7.80,7.85,7.80,7.85,150,26925,8.47,,0.00
04.05.20 14:43:59,7.85,7.85,7.85,7.85,75,26925,8.47,,0.00
04.05.20 14:46:59,7.85,7.85,7.75,7.75,750,27000,8.45,,0.00
04.05.20 14:47:59,7.80,7.80,7.65,7.65,600,27000,8.44,,0.00
04.05.20 14:48:59,7.75,7.75,7.75,7.75,150,27600,8.43,,600.00
04.05.20 14:49:59,7.75,7.80,7.75,7.80,375,27600,8.43,,0.00
04.05.20 14:51:59,7.80,7.80,7.80,7.80,150,27600,8.42,,0.00
04.05.20 14:52:59,7.70,7.70,7.70,7.70,225,27600,8.42,,0.00
04.05.20 14:55:59,8.00,8.00,8.00,8.00,75,27600,8.42,,0.00
04.05.20 15:05:59,8.10,8.10,8.10,8.10,75,27225,8.42,,0.00
04.05.20 15:10:59,8.35,8.35,8.35,8.35,75,27225,8.42,,0.00
04.05.20 15:12:59,8.00,8.00,8.00,8.00,375,27225,8.41,,0.00
04.05.20 15:15:59,8.15,8.15,8.15,8.15,150,27225,8.41,,0.00
04.05.20 15:18:59,8.15,8.15,8.15,8.15,150,27525,8.41,,0.00
04.05.20 15:20:59,8.15,8.15,8.15,8.15,75,27525,8.41,,0.00
04.05.20 15:22:59,8.10,8.10,7.90,7.95,600,27525,8.40,,0.00
04.05.20 15:23:59,8.05,8.05,8.05,8.05,375,27525,8.40,,0.00
04.05.20 15:24:59,7.85,7.85,7.85,7.85,150,27525,8.40,,0.00
04.05.20 15:25:59,8.00,8.10,8.00,8.10,1800,27450,8.38,,-75.00
04.05.20 15:26:59,8.30,8.30,8.30,8.30,450,27450,8.38,,0.00
04.05.20 15:30:00,8.30,8.45,8.30,8.45,225,29100,8.38,,0.00
05.05.20 09:15:59,19.00,19.00,19.00,19.00,75,27000,19.00,,0.00
05.05.20 09:16:59,7.05,11.90,7.05,11.90,225,27000,12.46,,0.00
05.05.20 09:17:59,10.10,10.10,8.00,8.00,1875,27150,8.98,,150.00
05.05.20 09:18:59,8.00,8.45,8.00,8.40,5025,27150,8.35,,0.00
05.05.20 09:19:59,8.45,8.45,8.35,8.35,1725,27150,8.36,,0.00
05.05.20 09:22:59,8.25,8.25,8.25,8.25,1275,32775,8.34,,0.00
05.05.20 09:25:59,8.05,8.05,8.05,8.05,75,33600,8.34,,0.00
05.05.20 09:26:59,8.05,8.05,8.00,8.00,1050,28650,8.31,,-4950.00
05.05.20 09:28:59,7.85,7.85,7.70,7.70,150,28650,8.30,,0.00
05.05.20 09:30:59,7.60,7.60,7.50,7.50,825,29025,8.25,,0.00
05.05.20 09:32:59,7.65,7.65,7.65,7.65,75,28725,8.25,,0.00
05.05.20 09:33:59,7.70,7.70,7.70,7.70,75,28725,8.25,,0.00
05.05.20 09:35:59,7.95,7.95,7.95,7.95,75,28800,8.24,,0.00
05.05.20 09:36:59,8.00,8.00,8.00,8.00,75,28800,8.24,,0.00
05.05.20 09:42:59,8.00,8.00,8.00,8.00,75,28950,8.24,,0.00
05.05.20 09:44:59,8.10,8.10,8.10,8.10,75,29025,8.24,,0.00
05.05.20 09:53:59,7.70,7.70,7.70,7.70,375,28950,8.23,,0.00
05.05.20 09:55:59,8.05,8.05,8.05,8.05,75,28950,8.22,,0.00
05.05.20 09:56:59,7.85,7.85,7.85,7.85,150,29175,8.22,,225.00
05.05.20 09:59:59,8.25,8.25,8.25,8.25,75,29175,8.22,,0.00
05.05.20 10:00:59,8.25,8.25,8.25,8.25,75,29175,8.22,,0.00
05.05.20 10:05:59,7.80,7.80,7.60,7.60,600,29475,8.20,,0.00
05.05.20 10:06:59,7.60,7.60,7.60,7.60,75,29475,8.19,,0.00
05.05.20 10:08:59,7.40,7.40,7.40,7.40,375,29475,8.17,,0.00
05.05.20 10:19:59,7.65,7.65,7.65,7.65,150,29550,8.17,,0.00
05.05.20 10:20:59,7.55,7.55,7.55,7.55,75,29550,8.17,,0.00
05.05.20 10:21:59,7.80,7.80,7.80,7.80,75,29700,8.16,,150.00
05.05.20 10:22:59,7.70,7.70,7.70,7.70,150,29700,8.16,,0.00
05.05.20 10:23:59,7.80,7.80,7.80,7.80,75,29775,8.16,,75.00
05.05.20 10:41:59,7.45,7.50,7.45,7.50,2625,29700,8.06,,0.00
05.05.20 10:43:59,7.60,7.60,7.55,7.55,225,31425,8.05,,0.00
05.05.20 10:46:59,7.50,7.50,7.50,7.50,300,31575,8.04,,0.00
05.05.20 10:47:59,7.40,7.50,7.40,7.50,600,30750,8.02,,-825.00
05.05.20 10:48:59,7.45,7.50,7.45,7.50,600,30750,8.01,,0.00
05.05.20 10:49:59,7.50,7.50,7.50,7.50,300,30750,8.00,,0.00
05.05.20 10:51:59,7.45,7.45,7.45,7.45,150,30750,8.00,,0.00
05.05.20 10:54:59,7.50,7.50,7.40,7.40,225,30900,7.99,,0.00
05.05.20 10:55:59,7.45,7.50,7.45,7.50,375,30900,7.98,,0.00
05.05.20 10:58:59,7.50,7.50,7.50,7.50,75,29550,7.98,,0.00
05.05.20 11:01:59,7.65,7.65,7.65,7.65,150,29550,7.97,,0.00
05.05.20 11:02:59,7.55,7.55,7.55,7.55,75,29400,7.97,,-150.00
05.05.20 11:03:59,7.60,7.60,7.55,7.55,450,29400,7.96,,0.00
05.05.20 11:10:59,7.30,7.35,7.30,7.35,225,29325,7.96,,0.00
05.05.20 11:16:59,7.50,7.50,7.50,7.50,75,29550,7.96,,0.00
05.05.20 11:20:59,7.35,7.35,7.25,7.25,300,29550,7.95,,0.00
05.05.20 11:28:59,7.35,7.55,7.35,7.55,450,29400,7.94,,0.00
05.05.20 11:29:59,7.60,7.70,7.60,7.70,225,29400,7.93,,0.00
05.05.20 11:33:59,7.55,7.55,7.55,7.55,300,29625,7.93,,0.00
05.05.20 11:34:59,7.50,7.50,7.50,7.50,525,29625,7.92,,0.00
05.05.20 11:38:59,7.30,7.35,7.30,7.35,375,30075,7.91,,0.00
05.05.20 11:43:59,7.35,7.35,7.35,7.35,75,30300,7.91,,0.00
05.05.20 11:51:59,7.40,7.40,7.40,7.40,75,30000,7.91,,0.00
05.05.20 11:52:59,7.45,7.45,7.45,7.45,75,30000,7.91,,0.00
05.05.20 11:59:59,7.30,7.30,7.30,7.30,150,30000,7.90,,0.00
05.05.20 12:00:59,7.10,7.10,7.10,7.10,75,30000,7.90,,0.00
05.05.20 12:03:59,7.05,7.10,7.05,7.10,150,30000,7.89,,0.00
05.05.20 12:07:59,7.20,7.20,7.20,7.20,75,30000,7.89,,0.00
05.05.20 12:16:59,7.00,7.00,7.00,7.00,75,30075,7.89,,0.00
05.05.20 12:20:59,7.15,7.15,7.15,7.15,75,30075,7.89,,0.00
05.05.20 12:21:59,7.25,7.25,7.20,7.20,150,30150,7.88,,75.00
05.05.20 12:26:59,7.05,7.05,7.00,7.00,450,30225,7.87,,0.00
05.05.20 12:34:59,6.95,6.95,6.95,6.95,75,30450,7.86,,0.00
05.05.20 12:39:59,6.85,6.85,6.85,6.85,75,30450,7.86,,0.00
05.05.20 12:40:59,7.00,7.00,7.00,7.00,75,30450,7.86,,0.00
05.05.20 12:41:59,6.95,6.95,6.95,6.95,75,30450,7.86,,0.00
05.05.20 12:43:59,6.95,6.95,6.95,6.95,75,30525,7.85,,0.00
05.05.20 12:44:59,7.00,7.00,7.00,7.00,75,30525,7.85,,0.00
05.05.20 12:45:59,7.15,7.15,7.15,7.15,75,30675,7.85,,150.00
05.05.20 12:49:59,7.25,7.25,7.20,7.20,1275,30675,7.82,,0.00
05.05.20 12:50:59,7.15,7.15,7.15,7.15,300,30675,7.81,,0.00
05.05.20 12:51:59,7.20,7.20,7.15,7.15,150,31350,7.81,,675.00
05.05.20 12:54:59,7.10,7.10,7.10,7.10,75,31200,7.81,,0.00
05.05.20 12:59:59,7.10,7.15,7.10,7.15,300,31200,7.80,,0.00
05.05.20 13:08:59,7.40,7.40,7.40,7.40,150,30900,7.80,,0.00
05.05.20 13:10:59,7.15,7.15,7.15,7.15,150,30900,7.79,,0.00
05.05.20 13:11:59,7.25,7.25,7.25,7.25,75,30900,7.79,,0.00
05.05.20 13:12:59,7.40,7.40,7.40,7.40,75,30900,7.79,,0.00
05.05.20 13:16:59,7.30,7.30,7.30,7.30,75,30825,7.79,,0.00
05.05.20 13:22:59,7.10,7.10,7.10,7.10,75,30900,7.79,,0.00
05.05.20 13:24:59,7.25,7.25,7.25,7.25,75,30900,7.79,,0.00
05.05.20 13:26:59,7.30,7.30,7.30,7.30,75,30900,7.79,,0.00
05.05.20 13:49:59,7.45,7.45,7.25,7.30,375,30975,7.78,,0.00
05.05.20 13:50:59,7.15,7.30,7.10,7.25,750,30975,7.76,,0.00
05.05.20 13:51:59,7.25,7.25,7.25,7.25,75,31050,7.76,,75.00
05.05.20 13:53:59,7.25,7.25,7.25,7.25,75,31050,7.76,,0.00
05.05.20 13:55:59,7.25,7.25,7.25,7.25,75,30975,7.76,,0.00
05.05.20 13:58:59,7.20,7.20,7.20,7.20,75,31050,7.76,,0.00
05.05.20 14:01:59,7.15,7.15,7.15,7.15,75,31125,7.76,,0.00
05.05.20 14:04:59,7.45,7.45,7.25,7.35,450,31125,7.75,,0.00
05.05.20 14:05:59,7.25,7.25,7.25,7.25,225,31125,7.75,,0.00
05.05.20 14:06:59,7.25,7.25,7.25,7.25,75,31200,7.75,,75.00
05.05.20 14:07:59,7.25,7.25,7.15,7.15,225,31200,7.74,,0.00
05.05.20 14:08:59,7.15,7.15,7.10,7.10,150,31200,7.74,,0.00
05.05.20 14:12:59,7.00,7.00,7.00,7.00,150,31200,7.74,,0.00
05.05.20 14:18:59,7.00,7.00,6.85,6.85,450,31350,7.73,,0.00
05.05.20 14:19:59,6.95,6.95,6.95,6.95,75,31350,7.72,,0.00
05.05.20 14:20:59,6.95,6.95,6.95,6.95,75,31350,7.72,,0.00
05.05.20 14:21:59,6.75,6.95,6.75,6.95,375,31575,7.71,,225.00
05.05.20 14:22:59,6.75,6.75,6.75,6.75,75,31575,7.71,,0.00
05.05.20 14:24:59,6.95,6.95,6.70,6.85,300,31425,7.70,,-150.00
05.05.20 14:26:59,6.80,6.80,6.80,6.80,150,31425,7.70,,0.00
05.05.20 14:27:59,6.85,6.85,6.80,6.80,150,31500,7.69,,75.00
05.05.20 14:28:59,7.05,7.05,6.75,6.75,150,31500,7.69,,0.00
05.05.20 14:35:59,6.55,6.55,6.55,6.55,225,31200,7.68,,0.00
05.05.20 14:37:59,6.70,6.70,6.70,6.70,75,31050,7.68,,0.00
05.05.20 14:38:59,6.70,6.70,6.60,6.60,450,31050,7.67,,0.00
05.05.20 14:39:59,6.60,6.60,6.60,6.60,75,31350,7.66,,300.00
05.05.20 14:40:59,6.65,6.65,6.65,6.65,75,31350,7.66,,0.00
05.05.20 14:43:59,6.60,6.70,6.60,6.70,150,31350,7.66,,0.00
05.05.20 14:45:59,6.50,6.50,6.50,6.50,75,31350,7.65,,0.00
05.05.20 14:48:59,6.65,6.65,6.65,6.65,75,31425,7.65,,0.00
05.05.20 14:49:59,6.40,6.40,6.40,6.40,75,31425,7.65,,0.00
05.05.20 14:53:59,6.60,6.65,6.60,6.65,150,31425,7.64,,0.00
05.05.20 15:04:59,6.45,6.45,6.40,6.40,225,31425,7.64,,0.00
05.05.20 15:05:59,6.40,6.40,6.35,6.40,975,31425,7.60,,0.00
05.05.20 15:06:59,6.45,6.45,6.45,6.45,75,30825,7.60,,-600.00
05.05.20 15:08:59,6.55,6.55,6.45,6.45,225,30825,7.59,,0.00
05.05.20 15:09:59,6.45,6.45,6.45,6.45,75,30825,7.59,,0.00
05.05.20 15:12:59,6.40,6.40,6.40,6.40,75,30750,7.59,,0.00
05.05.20 15:16:59,6.40,6.45,6.40,6.45,150,30750,7.58,,0.00
05.05.20 15:25:59,6.25,6.25,6.10,6.10,225,30300,7.57,,0.00
05.05.20 15:28:59,6.15,6.65,6.15,6.65,225,30225,7.57,,0.00
06.05.20 09:27:59,5.55,5.55,5.55,5.55,75,30000,5.55,,0.00
06.05.20 09:28:59,5.65,5.65,5.65,5.65,150,30000,5.61,,0.00
06.05.20 09:29:59,5.65,5.65,5.65,5.65,150,30000,5.63,,0.00
06.05.20 09:30:59,5.65,5.65,5.65,5.65,225,30000,5.63,,0.00
06.05.20 09:33:59,5.50,5.50,5.50,5.50,75,30225,5.62,,0.00
06.05.20 09:38:59,5.50,5.50,5.50,5.50,75,30300,5.61,,0.00
06.05.20 09:39:59,5.55,5.55,5.55,5.55,75,30375,5.60,,75.00
06.05.20 09:40:59,5.50,5.50,5.50,5.50,600,30375,5.56,,0.00
06.05.20 09:45:59,5.40,5.40,5.40,5.40,75,30975,5.55,,0.00
06.05.20 09:48:59,5.45,5.45,5.45,5.45,75,30900,5.54,,0.00
06.05.20 09:50:59,5.40,5.40,5.40,5.40,75,30900,5.54,,0.00
06.05.20 10:47:59,6.65,6.65,6.65,6.65,150,30750,5.63,,0.00
06.05.20 11:08:59,6.25,6.25,6.25,6.25,75,30750,5.65,,0.00
06.05.20 11:45:59,6.20,6.20,6.20,6.20,75,30675,5.67,,0.00
06.05.20 12:03:59,6.35,6.35,6.35,6.35,75,30750,5.70,,0.00
06.05.20 12:50:59,5.80,5.80,5.80,5.80,1875,30750,5.75,,0.00
